	id	name	energy	duration_ms	track_href	album_image
581	5NQbUaeTEOGdD6hHcre0dZ	679 (feat. Remy Boyz)	0.717	196693.0	https://api.spotify.com/v1/tracks/5NQbUaeTEOGdD6hHcre0dZ	https://i.scdn.co/image/ab67616d0000b27367ffd8d6bbf399430ba9c044
582	46lFttIf5hnUZMGvjK0Wxo	Runaway (U & I)	0.805	227074.0	https://api.spotify.com/v1/tracks/46lFttIf5hnUZMGvjK0Wxo	https://i.scdn.co/image/ab67616d0000b2731769fa68b9643ca67c4d44ce
583	5PUvinSo4MNqW7vmomGRS7	Blurred Lines	0.504	263053.0	https://api.spotify.com/v1/tracks/5PUvinSo4MNqW7vmomGRS7	https://i.scdn.co/image/ab67616d0000b2732b517912fd69652ff10d8e11
584	03gqZZavMKhWbSjdQvpF6O	Mirrors	0.509	485360.0	https://api.spotify.com/v1/tracks/03gqZZavMKhWbSjdQvpF6O	https://i.scdn.co/image/ab67616d0000b2733d74cd7e75846d10c68afd52
585	0uZ0orE84drZZzPKxCWSmR	Little Talks	0.786	267693.0	https://api.spotify.com/v1/tracks/0uZ0orE84drZZzPKxCWSmR	https://i.scdn.co/image/ab67616d0000b2738e6a46aeab2a69484be13e79
586	7a86XRg84qjasly9f6bPSD	We Are Young (feat. Janelle Monáe)	0.638	250627.0	https://api.spotify.com/v1/tracks/7a86XRg84qjasly9f6bPSD	https://i.scdn.co/image/ab67616d0000b273ed034ce9c8c4bf2e5f997888
587	2y4lAQpi5VTNLu2ldeTdUH	We Can't Stop	0.622	231240.0	https://api.spotify.com/v1/tracks/2y4lAQpi5VTNLu2ldeTdUH	https://i.scdn.co/image/ab67616d0000b27305fb4e9947c6edaf3836766e
588	1VdZ0vKfR5jneCmWIUAMxK	The A Team	0.289	258373.0	https://api.spotify.com/v1/tracks/1VdZ0vKfR5jneCmWIUAMxK	https://i.scdn.co/image/ab67616d0000b2736b18d0490878750cd69abf2c
589	6KuHjfXHkfnIjdmcIvt9r0	On Top Of The World	0.926	189840.0	https://api.spotify.com/v1/tracks/6KuHjfXHkfnIjdmcIvt9r0	https://i.scdn.co/image/ab67616d0000b273e6d489d359c546fea254f440
590	0qy5D3OJre7SPJNMOL9I71	Broccoli	0.525	225205.0	https://api.spotify.com/v1/tracks/0qy5D3OJre7SPJNMOL9I71	https://i.scdn.co/image/ab67616d0000b273a8f95e7f840c11edfa6cc3bd
591	55h7vJchibLdUkxdlX3fK7	Treasure	0.692	178560.0	https://api.spotify.com/v1/tracks/55h7vJchibLdUkxdlX3fK7	https://i.scdn.co/image/ab67616d0000b273fdeac207b7369d188cb2221c
592	4nVBt6MZDDP6tRVdQTgxJg	Story of My Life	0.663	245493.0	https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg	https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46
593	5QjJgPU8AJeickx34f7on6	Levels - Radio Edit	0.873	199904.0	https://api.spotify.com/v1/tracks/5QjJgPU8AJeickx34f7on6	https://i.scdn.co/image/ab67616d0000b2732f76b797c382bedcafdf45e1
594	4XoP1AkbOurU9CeZ2rMEz2	F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)	0.687	233787.0	https://api.spotify.com/v1/tracks/4XoP1AkbOurU9CeZ2rMEz2	https://i.scdn.co/image/ab67616d0000b273f06f1900957a4c6b1d2a5e07
595	7tr2za8SQg2CI8EDgrdtNl	Slide (feat. Frank Ocean & Migos)	0.795	230813.0	https://api.spotify.com/v1/tracks/7tr2za8SQg2CI8EDgrdtNl	https://i.scdn.co/image/ab67616d0000b2733265ed162fa2dd5ec6434ee4
596	2EEeOnHehOozLq4aS0n6SL	iSpy (feat. Lil Yachty)	0.653	253107.0	https://api.spotify.com/v1/tracks/2EEeOnHehOozLq4aS0n6SL	https://i.scdn.co/image/ab67616d0000b2734d3fa5ce7ba599f4fd7803ef
597	4Km5HrUvYTaSUfiSGPJeQR	Bad and Boujee (feat. Lil Uzi Vert)	0.666	343150.0	https://api.spotify.com/v1/tracks/4Km5HrUvYTaSUfiSGPJeQR	https://i.scdn.co/image/ab67616d0000b27332e373f2988bc6596a542d1c
598	0SGkqnVQo9KPytSri1H6cF	Bounce Back	0.575	222360.0	https://api.spotify.com/v1/tracks/0SGkqnVQo9KPytSri1H6cF	https://i.scdn.co/image/ab67616d0000b273cf9b68115dcb2a222c252f00
599	2gZUPNdnz5Y45eiGxpHGSc	POWER	0.914	292093.0	https://api.spotify.com/v1/tracks/2gZUPNdnz5Y45eiGxpHGSc	https://i.scdn.co/image/ab67616d0000b273e572359074e5da958a922987
600	5lNuqFVMca4vPupY10cH0J	No Promises (feat. Demi Lovato)	0.619	222787.0	https://api.spotify.com/v1/tracks/5lNuqFVMca4vPupY10cH0J	https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f
601	1NDxZ7cFAo481dtYWdrUnR	Pretty Girl - Cheat Codes X CADE Remix	0.868	193613.0	https://api.spotify.com/v1/tracks/1NDxZ7cFAo481dtYWdrUnR	https://i.scdn.co/image/ab67616d0000b273062bb63b7d23422bd4cc420e
602	5yuShbu70mtHXY0yLzCQLQ	Go Flex	0.498	179613.0	https://api.spotify.com/v1/tracks/5yuShbu70mtHXY0yLzCQLQ	https://i.scdn.co/image/ab67616d0000b2737c7436e1b6273be0e7bc1a84
603	3cfOd4CMv2snFaKAnMdnvK	All Star	0.867	200373.0	https://api.spotify.com/v1/tracks/3cfOd4CMv2snFaKAnMdnvK	https://i.scdn.co/image/ab67616d0000b27355404f712deb84d0650a4b41
604	2771LMNxwf62FTAdpJMQfM	Bodak Yellow	0.723	223962.0	https://api.spotify.com/v1/tracks/2771LMNxwf62FTAdpJMQfM	https://i.scdn.co/image/ab67616d0000b2734f3bbf9631faeb8de9912a23
605	0wHFktze2PHC5jDt3B17DC	First Class	0.582	173948.0	https://api.spotify.com/v1/tracks/0wHFktze2PHC5jDt3B17DC	https://i.scdn.co/image/ab67616d0000b27362a2dedc55a38a0fca0a17b0
606	0NiXXAI876aGImAd6rTj8w	Mama	0.792	181615.0	https://api.spotify.com/v1/tracks/0NiXXAI876aGImAd6rTj8w	https://i.scdn.co/image/ab67616d0000b2738e55edb69ca44a25b52b17bb
607	41Fflg7qHiVOD6dEPvsCzO	Worth It (feat. Kid Ink)	0.765	224573.0	https://api.spotify.com/v1/tracks/41Fflg7qHiVOD6dEPvsCzO	https://i.scdn.co/image/ab67616d0000b2731d7a663d22101126d6f64432
608	6mICuAdrwEjh6Y6lroV2Kg	Chantaje (feat. Maluma)	0.773	195840.0	https://api.spotify.com/v1/tracks/6mICuAdrwEjh6Y6lroV2Kg	https://i.scdn.co/image/ab67616d0000b2735bdd9e580fdda5e676a25e6a
609	32lm3769IRfcnrQV11LO4E	Bailando - Spanish Version	0.777	243413.0	https://api.spotify.com/v1/tracks/32lm3769IRfcnrQV11LO4E	https://i.scdn.co/image/ab67616d0000b273d05d3aad30c5fb7614893cf5
610	2cOUlop2ZakjOKe4WinesN	Slow Hands	0.425	188174.0	https://api.spotify.com/v1/tracks/2cOUlop2ZakjOKe4WinesN	https://i.scdn.co/image/ab67616d0000b273d27447cdbed86ca4dfd61f48
611	1jJci4qxiYcOHhQR247rEU	Kids	0.931	302840.0	https://api.spotify.com/v1/tracks/1jJci4qxiYcOHhQR247rEU	https://i.scdn.co/image/ab67616d0000b2735bac234d5511248b248caf36
612	1KSqYYJFyfTecXFk9M0prc	Escápate Conmigo (feat. Ozuna)	0.859	232787.0	https://api.spotify.com/v1/tracks/1KSqYYJFyfTecXFk9M0prc	https://i.scdn.co/image/ab67616d0000b2738b32b139981e79f2ebe005eb
613	3AEZUABDXNtecAOSC1qTfo	Reggaetón Lento (Bailemos)	0.838	222560.0	https://api.spotify.com/v1/tracks/3AEZUABDXNtecAOSC1qTfo	https://i.scdn.co/image/ab67616d0000b273c7524a697e709517b50681b2
614	3QwBODjSEzelZyVjxPOHdq	Otra vez (feat. J Balvin)	0.772	209453.0	https://api.spotify.com/v1/tracks/3QwBODjSEzelZyVjxPOHdq	https://i.scdn.co/image/ab67616d0000b2737db0f7ac4c612cce26ccacf9
615	1Bt6TZfF8FSqdiHPN0vy4u	It Wasn't Me	0.616	227600.0	https://api.spotify.com/v1/tracks/1Bt6TZfF8FSqdiHPN0vy4u	https://i.scdn.co/image/ab67616d0000b27382eabf564ddc57325a84dd50
616	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	0.731	268867.0	https://api.spotify.com/v1/tracks/5k38wzpLb15YgncyWdTZE4	https://i.scdn.co/image/ab67616d0000b27331ff1b75fb88739f374db62a
617	2hl6q70unbviGo3g1R7uFx	Échame La Culpa	0.892	173720.0	https://api.spotify.com/v1/tracks/2hl6q70unbviGo3g1R7uFx	https://i.scdn.co/image/ab67616d0000b273046527a9c176f7c2916f3530
618	3WMj8moIAXJhHsyLaqIIHI	Something in the Orange	0.192	228013.0	https://api.spotify.com/v1/tracks/3WMj8moIAXJhHsyLaqIIHI	https://i.scdn.co/image/ab67616d0000b2732413b55cebef0c99396fd854
619	6hmhG1b4LEyNuashVvuIAo	Never Forget You	0.732	213428.0	https://api.spotify.com/v1/tracks/6hmhG1b4LEyNuashVvuIAo	https://i.scdn.co/image/ab67616d0000b273b2b6670e3aca9bcd55fbabbb
620	4ofwffwvvnbSkrMSCKQDaC	Shotgun	0.735	201287.0	https://api.spotify.com/v1/tracks/4ofwffwvvnbSkrMSCKQDaC	https://i.scdn.co/image/ab67616d0000b2739e1683774b22648f4f178ed3
621	2aibwv5hGXSgw7Yru8IYTO	Snow (Hey Oh)	0.9	334667.0	https://api.spotify.com/v1/tracks/2aibwv5hGXSgw7Yru8IYTO	https://i.scdn.co/image/ab67616d0000b273103045cd1c29dd16a469f808
622	6TqXcAFInzjp0bODyvrWEq	Talk (feat. Disclosure)	0.4	197573.0	https://api.spotify.com/v1/tracks/6TqXcAFInzjp0bODyvrWEq	https://i.scdn.co/image/ab67616d0000b27309fd83d32aee93dceba78517
623	62vDrkBEyJYEOFj1ScBqM7	Sin Pijama	0.745	190160.0	https://api.spotify.com/v1/tracks/62vDrkBEyJYEOFj1ScBqM7	https://i.scdn.co/image/ab67616d0000b273b361ce46dbadbf8a11081b60
624	48zFZh27QU5qsrBjn4C2FA	Vaina Loca	0.805	176133.0	https://api.spotify.com/v1/tracks/48zFZh27QU5qsrBjn4C2FA	https://i.scdn.co/image/ab67616d0000b2739c8890c824bb9be2360e79c1
625	2QZ7WLBE8h2y1Y5Fb8RYbH	In My Blood	0.712	211360.0	https://api.spotify.com/v1/tracks/2QZ7WLBE8h2y1Y5Fb8RYbH	https://i.scdn.co/image/ab67616d0000b27366ab16a0f75d517304f18efd
626	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	0.624	173325.0	https://api.spotify.com/v1/tracks/5qmq61DAAOUaW8AUo8xKhh	https://i.scdn.co/image/ab67616d0000b273269423eb6467e308c0fbce24
627	5ZSl6gDoV6bPPxzmLeneV9	Rise	0.785	194408.0	https://api.spotify.com/v1/tracks/5ZSl6gDoV6bPPxzmLeneV9	https://i.scdn.co/image/ab67616d0000b2734d51081892dbe3f1ddf28914
628	1cS0TgbR263ey9jn0MwD2s	River (feat. Ed Sheeran)	0.749	221013.0	https://api.spotify.com/v1/tracks/1cS0TgbR263ey9jn0MwD2s	https://i.scdn.co/image/ab67616d0000b2735b6bcc59c3562a6f362344c6
629	7BY005dacJkbO6EPiOh2wb	House Of The Rising Sun	0.584	271280.0	https://api.spotify.com/v1/tracks/7BY005dacJkbO6EPiOh2wb	https://i.scdn.co/image/ab67616d0000b273dee6b58d35215322626b5701
630	7tqhbajSfrz2F7E1Z75ASX	Ain't No Mountain High Enough	0.6	151667.0	https://api.spotify.com/v1/tracks/7tqhbajSfrz2F7E1Z75ASX	https://i.scdn.co/image/ab67616d0000b2733c534611bd3658006378a2d7
631	5CQ30WqJwcep0pYcV4AMNc	Stairway to Heaven - Remaster	0.34	482830.0	https://api.spotify.com/v1/tracks/5CQ30WqJwcep0pYcV4AMNc	https://i.scdn.co/image/ab67616d0000b2739173e50e99bdea2400222f02
632	1Je1IMUlBXcx1Fz0WE7oPT	Wannabe	0.864	173027.0	https://api.spotify.com/v1/tracks/1Je1IMUlBXcx1Fz0WE7oPT	https://i.scdn.co/image/ab67616d0000b273c8a11e48c91a982d086afc69
633	2DlHlPMa4M17kufBvI2lEN	Chop Suey!	0.934	210240.0	https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN	https://i.scdn.co/image/ab67616d0000b27363facc42e4a35eb3aa182b59
634	5sNESr6pQfIhL3krM8CtZn	Numb / Encore	0.793	205733.0	https://api.spotify.com/v1/tracks/5sNESr6pQfIhL3krM8CtZn	https://i.scdn.co/image/ab67616d0000b27330d45198d0c9e8841f9a9578
635	5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	0.502	205427.0	https://api.spotify.com/v1/tracks/5ry2OE6R2zPQFDO85XkgRb	https://i.scdn.co/image/ab67616d0000b2737282412ad025c14f7039f516
636	4kV4N9D1iKVxx1KLvtTpjS	break up with your girlfriend, i'm bored	0.554	190440.0	https://api.spotify.com/v1/tracks/4kV4N9D1iKVxx1KLvtTpjS	https://i.scdn.co/image/ab67616d0000b2733f3b653b0a7b9e889a712c3d
637	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	0.713	226973.0	https://api.spotify.com/v1/tracks/4eWQlBRaTjPPUlzacqEeoQ	https://i.scdn.co/image/ab67616d0000b27356ac7b86e090f307e218e9c8
638	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	0.648	201707.0	https://api.spotify.com/v1/tracks/45Egmo7icyopuzJN0oMEdk	https://i.scdn.co/image/ab67616d0000b2736eb0b9e73adcf04e4ed3eca4
639	2l8nEO0vsTRCRnGqQty6qx	FEFE	0.387	179405.0	https://api.spotify.com/v1/tracks/2l8nEO0vsTRCRnGqQty6qx	https://i.scdn.co/image/ab67616d0000b273dd7eaf261543814a6d715d67
640	48RrDBpOSSl1aLVCalGl5C	The Monster	0.853	250189.0	https://api.spotify.com/v1/tracks/48RrDBpOSSl1aLVCalGl5C	https://i.scdn.co/image/ab67616d0000b2737b4d2b0d46fc5ed7f771329b
641	53QF56cjZA9RTuuMZDrSA6	I Won't Give Up	0.303	240166.0	https://api.spotify.com/v1/tracks/53QF56cjZA9RTuuMZDrSA6	https://i.scdn.co/image/ab67616d0000b2733c65085a58aae2cccd892cbe
642	4t9a07PAghtQMRAIP9FQ7Z	Soltera (Remix)	0.783	266087.0	https://api.spotify.com/v1/tracks/4t9a07PAghtQMRAIP9FQ7Z	https://i.scdn.co/image/ab67616d0000b27346e379c721504777a62bd9b8
643	5YUyW9opqNsMSEzzecZih1	X	0.749	172854.0	https://api.spotify.com/v1/tracks/5YUyW9opqNsMSEzzecZih1	https://i.scdn.co/image/ab67616d0000b273fddcbb546dd3440b1897c4c7
644	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	0.625	183907.0	https://api.spotify.com/v1/tracks/1xzBco0xcoJEDXktl7Jxrr	https://i.scdn.co/image/ab67616d0000b273072a21c666bf2f7b3fababef
645	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	0.881	178480.0	https://api.spotify.com/v1/tracks/5WHTFyqSii0lmT9R21abT8	https://i.scdn.co/image/ab67616d0000b27359cd47039c5b10ed919fbaa8
646	4ggiDYAkJ7Yk8d5xOr7Xjo	Me Niego (feat. Ozuna & Wisin)	0.782	221653.0	https://api.spotify.com/v1/tracks/4ggiDYAkJ7Yk8d5xOr7Xjo	https://i.scdn.co/image/ab67616d0000b273fb4278cf3d557dc89ca80ad5
647	132ALUzVLmqYB4UsBj5qD6	Adan y Eva	0.709	256972.0	https://api.spotify.com/v1/tracks/132ALUzVLmqYB4UsBj5qD6	https://i.scdn.co/image/ab67616d0000b273fa5655f082592103c81d003a
648	1RouRzlg8OKFeqc6LvdxmB	Felices los 4	0.756	230000.0	https://api.spotify.com/v1/tracks/1RouRzlg8OKFeqc6LvdxmB	https://i.scdn.co/image/ab67616d0000b273cf7e54f668d6a31dd6566f24
649	51Fjme0JiitpyXKuyQiCDo	Lalala	0.39	160627.0	https://api.spotify.com/v1/tracks/51Fjme0JiitpyXKuyQiCDo	https://i.scdn.co/image/ab67616d0000b2739fa9c0acaf11becc12d22300
650	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	0.744	152913.0	https://api.spotify.com/v1/tracks/1DFD5Fotzgn6yYXkYsKiGs	https://i.scdn.co/image/ab67616d0000b2738a6ccb507dd6a66f7f6e2440
651	4vjpLMyL3ZO6aphdYr8XYw	i'm so tired...	0.736	162587.0	https://api.spotify.com/v1/tracks/4vjpLMyL3ZO6aphdYr8XYw	https://i.scdn.co/image/ab67616d0000b273ead13021d0f2957958081f28
652	1fidCEsYlaVE3pHwKCvpFZ	Am I Wrong	0.675	245867.0	https://api.spotify.com/v1/tracks/1fidCEsYlaVE3pHwKCvpFZ	https://i.scdn.co/image/ab67616d0000b27336b12a4082f11d16a519b964
653	5hTpBe8h35rJ67eAWHQsJx	Caroline	0.335	209640.0	https://api.spotify.com/v1/tracks/5hTpBe8h35rJ67eAWHQsJx	https://i.scdn.co/image/ab67616d0000b273eb3c078694b007169dab4a4f
654	2bT1PH7Cw3J9p3t7nlXCdh	If I Can't Have You	0.823	191467.0	https://api.spotify.com/v1/tracks/2bT1PH7Cw3J9p3t7nlXCdh	https://i.scdn.co/image/ab67616d0000b27360282020360f5048976275aa
655	2RSHsoi04658QL5xgQVov3	Bad Liar	0.637	260773.0	https://api.spotify.com/v1/tracks/2RSHsoi04658QL5xgQVov3	https://i.scdn.co/image/ab67616d0000b273c820f033bd82bef4355d1563
656	6cFZ4PLC19taNlpl9pbGMf	Somebody To Love - Remastered 2011	0.693	296493.0	https://api.spotify.com/v1/tracks/6cFZ4PLC19taNlpl9pbGMf	https://i.scdn.co/image/ab67616d0000b273da6f73a25f4c79d0e6b4a8bd
657	6lEuFGrUqR9Yc6hSsHPnYP	"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack"	0.649	299760.0	https://api.spotify.com/v1/tracks/6lEuFGrUqR9Yc6hSsHPnYP	https://i.scdn.co/image/ab67616d0000b27395313a5eee00d9bdf37883e2
658	2Rk4JlNc2TPmZe2af99d45	ME! (feat. Brendon Urie of Panic! At The Disco)	0.83	193000.0	https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45	https://i.scdn.co/image/ab67616d0000b273d9172c4bd345d358497e64d6
659	7FpBQ067pHB67deawpbbcY	Body Like A Back Road	0.458	162547.0	https://api.spotify.com/v1/tracks/7FpBQ067pHB67deawpbbcY	https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
660	64BbK9SFKH2jk86U3dGj2P	Otherside	0.795	255373.0	https://api.spotify.com/v1/tracks/64BbK9SFKH2jk86U3dGj2P	https://i.scdn.co/image/ab67616d0000b273b5529363386deb522a4f586c
661	2RlgNHKcydI9sayD2Df2xp	Mr. Blue Sky	0.338	303373.0	https://api.spotify.com/v1/tracks/2RlgNHKcydI9sayD2Df2xp	https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595
662	3GZoWLVbmxcBys6g0DLFLf	Supalonely (feat. Gus Dapperton)	0.631	223488.0	https://api.spotify.com/v1/tracks/3GZoWLVbmxcBys6g0DLFLf	https://i.scdn.co/image/ab67616d0000b2738c4e95986c803791125e8991
663	5R8dQOPq8haW94K7mgERlO	Poker Face	0.806	237200.0	https://api.spotify.com/v1/tracks/5R8dQOPq8haW94K7mgERlO	https://i.scdn.co/image/ab67616d0000b2734bd20e01d00de4b35b61f5f7
664	1NpW5kyvO4XrNJ3rnfcNy3	Wild Ones (feat. Sia)	0.86	232947.0	https://api.spotify.com/v1/tracks/1NpW5kyvO4XrNJ3rnfcNy3	https://i.scdn.co/image/ab67616d0000b273631810af03785dbad83f5c81
665	6ZOBP3NvffbU4SZcrnt1k6	Kryptonite	0.865	233933.0	https://api.spotify.com/v1/tracks/6ZOBP3NvffbU4SZcrnt1k6	https://i.scdn.co/image/ab67616d0000b273871d85943145dde548f4ae09
666	66x45Yh9x397PWpxMX0ZDT	UN DIA (ONE DAY)	0.695	232147.0	https://api.spotify.com/v1/tracks/66x45Yh9x397PWpxMX0ZDT	https://i.scdn.co/image/ab67616d0000b2732868c4713a3912fd476b42f1
667	5jE48hhRu8E6zBDPRSkEq7	All About That Bass	0.887	187920.0	https://api.spotify.com/v1/tracks/5jE48hhRu8E6zBDPRSkEq7	https://i.scdn.co/image/ab67616d0000b273922a7339d969b5f0262580f5
668	6osaMSJh9NguagEDQcZaKx	Loco Contigo (feat. J. Balvin & Tyga)	0.758	185195.0	https://api.spotify.com/v1/tracks/6osaMSJh9NguagEDQcZaKx	https://i.scdn.co/image/ab67616d0000b2733b11178cccd78ec77fc12dbc
669	7CHi4DtfK4heMlQaudCuHK	Lose Control	0.526	168387.0	https://api.spotify.com/v1/tracks/7CHi4DtfK4heMlQaudCuHK	https://i.scdn.co/image/ab67616d0000b273caf82abb2338880577e472be
670	7toYVidBIpAmM8Ife3LGrP	Physical	0.844	193829.0	https://api.spotify.com/v1/tracks/7toYVidBIpAmM8Ife3LGrP	https://i.scdn.co/image/ab67616d0000b273d43c59e52d6a8032a4e27fc4
671	6Xgq7MvZiet0hVi3KaDSgJ	Holy (feat. Chance The Rapper)	0.693	212093.0	https://api.spotify.com/v1/tracks/6Xgq7MvZiet0hVi3KaDSgJ	https://i.scdn.co/image/ab67616d0000b2732172b607853fa89cefa2beb4
672	5NyS3oxTlos3Agl2YtZwrC	RITMO (Bad Boys For Life)	0.716	214855.0	https://api.spotify.com/v1/tracks/5NyS3oxTlos3Agl2YtZwrC	https://i.scdn.co/image/ab67616d0000b273e6f407c7f3a0ec98845e4431
673	3CNqo3gYrfexdrtjFmC9he	Where Is The Love?	0.696	272533.0	https://api.spotify.com/v1/tracks/3CNqo3gYrfexdrtjFmC9he	https://i.scdn.co/image/ab67616d0000b2735a7f21dad5c796d719650972
674	7wZUrN8oemZfsEd1CGkbXE	Bleeding Love	0.656	262467.0	https://api.spotify.com/v1/tracks/7wZUrN8oemZfsEd1CGkbXE	https://i.scdn.co/image/ab67616d0000b273e435b4dfdcf5e3c4a25663df
675	2QTcJmSgeLRtG1c82ZYHQc	Stay	0.31	240707.0	https://api.spotify.com/v1/tracks/2QTcJmSgeLRtG1c82ZYHQc	https://i.scdn.co/image/ab67616d0000b27334fd9eb8cd48e518598aec55
676	2tJulUYLDKOg9XrtVkMgcJ	Grenade	0.558	222091.0	https://api.spotify.com/v1/tracks/2tJulUYLDKOg9XrtVkMgcJ	https://i.scdn.co/image/ab67616d0000b2736c4c3eae7b9b1dc96e39456f
677	3XVBdLihbNbxUwZosxcGuJ	If I Ain't Got You	0.444	228707.0	https://api.spotify.com/v1/tracks/3XVBdLihbNbxUwZosxcGuJ	https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b
678	6IwKcFdiRQZOWeYNhUiWIv	No One	0.549	253813.0	https://api.spotify.com/v1/tracks/6IwKcFdiRQZOWeYNhUiWIv	https://i.scdn.co/image/ab67616d0000b27356ff19308ebeb48e2ba6094b
679	4cluDES4hQEUhmXj6TXkSo	What Makes You Beautiful	0.787	199987.0	https://api.spotify.com/v1/tracks/4cluDES4hQEUhmXj6TXkSo	https://i.scdn.co/image/ab67616d0000b273ae33b6bc69fe5405f6884b7e
680	0vg4WnUWvze6pBOJDTq99k	You're Beautiful	0.479	209493.0	https://api.spotify.com/v1/tracks/0vg4WnUWvze6pBOJDTq99k	https://i.scdn.co/image/ab67616d0000b2734a5584795dc73860653a9a3e
681	4VywXu6umkIQ2OS0m1I79y	Better Together	0.347	207680.0	https://api.spotify.com/v1/tracks/4VywXu6umkIQ2OS0m1I79y	https://i.scdn.co/image/ab67616d0000b273105f043a4f470cf58cc01ccf
682	0uI7yAKUf52Cn7y3sYyjiX	3 Nights	0.518	177667.0	https://api.spotify.com/v1/tracks/0uI7yAKUf52Cn7y3sYyjiX	https://i.scdn.co/image/ab67616d0000b27306b42768ebe736eec21336ea
683	78qd8dvwea0Gosb6Fe6j3k	Boss Bitch	0.955	134240.0	https://api.spotify.com/v1/tracks/78qd8dvwea0Gosb6Fe6j3k	https://i.scdn.co/image/ab67616d0000b2737b1b6f41c1645af9757d5616
684	2GiJYvgVaD2HtM8GqD9EgQ	Electric Love	0.797	218107.0	https://api.spotify.com/v1/tracks/2GiJYvgVaD2HtM8GqD9EgQ	https://i.scdn.co/image/ab67616d0000b27310356a0e81371e6644cb1371
685	1kKYjjfNYxE0YYgLa7vgVY	Higher Love	0.678	228267.0	https://api.spotify.com/v1/tracks/1kKYjjfNYxE0YYgLa7vgVY	https://i.scdn.co/image/ab67616d0000b273cc2cf912462d8ae4ef856434
686	3DamFFqW32WihKkTVlwTYQ	Fireflies	0.662	228347.0	https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ	https://i.scdn.co/image/ab67616d0000b27380368f0aa8f90c51674f9dd2
687	2Y0wPrPQBrGhoLn14xRYCG	Come & Go (with Marshmello)	0.814	205485.0	https://api.spotify.com/v1/tracks/2Y0wPrPQBrGhoLn14xRYCG	https://i.scdn.co/image/ab67616d0000b273785d4e702802da500fc78b32
688	4vvnuJlgBeNVwq3TNmLMNX	Jackie Chan	0.833	215760.0	https://api.spotify.com/v1/tracks/4vvnuJlgBeNVwq3TNmLMNX	https://i.scdn.co/image/ab67616d0000b2733e0698e4ae5ffb82a005aeeb
689	630sXRhIcfwr2e4RdNtjKN	Rewrite The Stars	0.619	217440.0	https://api.spotify.com/v1/tracks/630sXRhIcfwr2e4RdNtjKN	https://i.scdn.co/image/ab67616d0000b273d5902af367b4fba7f6f294a5
690	79s5XnCN4TJKTVMSmOx8Ep	Dior	0.805	216387.0	https://api.spotify.com/v1/tracks/79s5XnCN4TJKTVMSmOx8Ep	https://i.scdn.co/image/ab67616d0000b273d44e723b677380dfbc899bcd
691	1jaTQ3nqY3oAAYyCTbIvnM	WHATS POPPIN	0.604	139741.0	https://api.spotify.com/v1/tracks/1jaTQ3nqY3oAAYyCTbIvnM	https://i.scdn.co/image/ab67616d0000b2738fe5d04b06aff90f9fe796f5
692	4vUmTMuQqjdnvlZmAH61Qk	South of the Border (feat. Camila Cabello & Cardi B)	0.621	204467.0	https://api.spotify.com/v1/tracks/4vUmTMuQqjdnvlZmAH61Qk	https://i.scdn.co/image/ab67616d0000b27305a448540b069450ccfba889
693	62aP9fBQKYKxi7PDXwcUAS	ily (i love you baby) (feat. Emilee)	0.774	176547.0	https://api.spotify.com/v1/tracks/62aP9fBQKYKxi7PDXwcUAS	https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259
694	6L89mwZXSOwYl76YXfX13s	Basket Case	0.943	181533.0	https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s	https://i.scdn.co/image/ab67616d0000b273b3de5764cc02f94714487c86
695	6ADSaE87h8Y3lccZlBJdXH	With Or Without You	0.429	295516.0	https://api.spotify.com/v1/tracks/6ADSaE87h8Y3lccZlBJdXH	https://i.scdn.co/image/ab67616d0000b273db89b08034de626ebee6823d
696	7zFXmv6vqI4qOt4yGf3jYZ	Get You (feat. Kali Uchis)	0.294	278180.0	https://api.spotify.com/v1/tracks/7zFXmv6vqI4qOt4yGf3jYZ	https://i.scdn.co/image/ab67616d0000b273b7bea3d01f04e6d0408d2afe
